,X,Y
8573,2,41400.0
8574,2,64200.0
8575,1,48200.0
8576,0,65800.0
8577,1,19800.0
8578,2,53200.0
8579,3,18600.0
8580,0,46300.0
8581,2,32400.0
8582,2,27300.0
8583,2,57500.0
8584,2,46700.0
8585,1,23500.0
8586,2,22200.0
8587,1,21200.0
8588,0,15800.0
8589,0,6900.0
8590,2,78800.0
8591,1,15000.0
8592,1,24100.0
8593,2,176700.0
8594,1,65600.0
8595,1,6300.0
8596,1,38000.0
8597,0,19500.0
8598,3,16800.0
8599,2,76400.0
8600,0,10800.0
8601,2,74000.0
8602,1,57400.0
8603,1,13300.0
8604,3,102600.0
8605,2,1000.0
8606,1,12600.0
8607,3,58900.0
8608,1,23400.0
8609,2,15500.0
8610,2,30400.0
8611,1,66900.0
8612,0,101200.0
8613,3,75800.0
8614,2,59600.0
8615,0,35700.0
8616,1,89500.0
8617,1,30800.0
8618,0,8000.0
8619,2,46600.0
8620,1,15500.0
8621,2,60700.0
8622,1,94400.0
8623,0,4500.0
8624,2,104300.0
8625,0,42800.0
8626,1,38300.0
8627,1,41900.0
8628,1,67900.0
8629,3,18000.0
8630,3,17400.0
8631,1,46900.0
8632,1,109600.0
8633,2,87900.0
8634,1,108300.0
8635,4,800.0
8636,1,48100.0
8637,2,29000.0
8638,2,8700.0
8639,2,116300.0
8640,3,21100.0
8641,1,32200.0
8642,1,34600.0
8643,2,65100.0
8644,3,34700.0
8645,0,46500.0
8646,2,48400.0
8647,0,24700.0
8648,2,9300.0
8649,0,8200.0
8650,1,23000.0
8651,0,42200.0
8652,2,27300.0
8653,0,103300.0
8654,2,52000.0
8655,0,31700.0
8656,4,67700.0
8657,1,114600.0
8658,1,3400.0
8659,0,94700.0
8660,2,29800.0
8661,1,50100.0
8662,2,148300.0
8663,0,99600.0
8664,1,42600.0
8665,1,70300.0
8666,0,42700.0
8667,2,22400.0
8668,2,59700.0
8669,2,17100.0
8670,1,11300.0
8671,2,26100.0
8672,0,51100.0
8673,2,59400.0
8674,0,42400.0
8675,0,27000.0
8676,1,114900.0
8677,1,118700.0
8678,0,54500.0
8679,1,100200.0
8680,2,70400.0
8681,0,59700.0
8682,1,23100.0
8683,2,45100.0
8684,3,25600.0
8685,4,47400.0
8686,1,76300.0
8687,2,60200.0
8688,1,10700.0
8689,1,78500.0
8690,2,22800.0
8691,0,39600.0
8692,1,81700.0
8693,5,11500.0
8694,2,87100.0
8695,3,69500.0
8696,1,16100.0
8697,0,53200.0
8698,2,4200.0
8699,0,27100.0
8700,3,21900.0
8701,0,107400.0
8702,2,150700.0
8703,2,8500.0
8704,0,44600.0
8705,2,24700.0
8706,2,121500.0
8707,1,46800.0
8708,1,29400.0
8709,1,103700.0
8710,1,23000.0
8711,0,53000.0
8712,0,47200.0
8713,3,26500.0
8714,2,39900.0
8715,1,32100.0
8716,2,42200.0
8717,1,13700.0
8718,0,22100.0
8719,1,65000.0
8720,4,43400.0
8721,2,10900.0
8722,1,0.0
8723,1,134000.0
8724,3,800.0
8725,0,98300.0
8726,0,85900.0
8727,2,21300.0
8728,1,54100.0
8729,2,32400.0
8730,1,42000.0
8731,1,13100.0
8732,2,72100.0
8733,1,50600.0
8734,3,6200.0
8735,0,24000.0
8736,2,129400.0
8737,3,24200.0
8738,2,116400.0
8739,3,18700.0
8740,2,43800.0
8741,1,8600.0
8742,1,31900.0
8743,1,92400.0
8744,3,34500.0
8745,0,1500.0
8746,2,100600.0
8747,2,95300.0
8748,1,62100.0
8749,2,50500.0
8750,0,125100.0
8751,2,162200.0
8752,1,94300.0
8753,1,38000.0
8754,1,34100.0
8755,3,90600.0
8756,2,22600.0
8757,0,97100.0
8758,1,24100.0
8759,1,38600.0
8760,2,61200.0
8761,1,46400.0
8762,1,47900.0
8763,3,55900.0
8764,1,24700.0
8765,2,61600.0
8766,2,48900.0
8767,2,25400.0
8768,1,50800.0
8769,1,36100.0
8770,2,93800.0
8771,1,110900.0
8772,0,12800.0
8773,2,44100.0
8774,0,38000.0
8775,0,62600.0
8776,4,34700.0
8777,1,60900.0
8778,1,44700.0
8779,1,32700.0
8780,1,127200.0
8781,2,37300.0
8782,2,130100.0
8783,4,20800.0
8784,2,39900.0
8785,3,5200.0
8786,1,19200.0
8787,2,26800.0
8788,2,21400.0
8789,1,36700.0
8790,2,79700.0
8791,1,91100.0
8792,0,5500.0
8793,3,81500.0
8794,1,27900.0
8795,5,69700.0
8796,0,96500.0
8797,2,19100.0
8798,4,51800.0
8799,1,23800.0
8800,1,64500.0
8801,4,53000.0
8802,2,36600.0
8803,3,34300.0
8804,1,124600.0
8805,1,44100.0
8806,0,85000.0
8807,1,0.0
8808,3,700.0
8809,1,174100.0
8810,2,84600.0
8811,1,67600.0
8812,0,16900.0
8813,2,29900.0
8814,2,22500.0
8815,0,31300.0
8816,2,51000.0
8817,1,61900.0
8818,0,37800.0
8819,1,68900.0
8820,3,73100.0
8821,0,46700.0
8822,3,42400.0
8823,3,900.0
8824,2,37100.0
8825,3,44300.0
8826,1,14700.0
8827,1,35900.0
8828,1,42700.0
8829,1,53900.0
8830,1,35800.0
8831,1,33200.0
8832,1,47900.0
8833,4,21000.0
8834,0,38400.0
8835,2,52000.0
8836,1,2300.0
8837,0,158200.0
8838,1,49800.0
8839,1,57200.0
8840,2,22900.0
8841,1,11800.0
8842,1,57200.0
8843,2,74300.0
8844,0,48500.0
8845,2,12000.0
8846,0,31600.0
8847,2,116900.0
8848,1,198400.0
8849,3,31400.0
8850,2,14200.0
8851,3,128500.0
8852,2,69100.0
8853,0,135300.0
8854,2,58600.0
8855,3,18300.0
8856,1,106400.0
8857,0,5600.0
8858,1,32900.0
8859,1,62500.0
8860,3,67900.0
8861,0,43400.0
8862,1,11300.0
8863,2,28700.0
8864,2,22400.0
8865,1,16300.0
8866,2,37400.0
8867,2,95800.0
8868,1,60400.0
8869,3,85200.0
8870,0,39000.0
8871,1,39000.0
8872,0,102700.0
8873,1,37300.0
8874,2,181900.0
8875,0,11400.0
8876,2,40800.0
8877,0,215900.0
8878,1,25300.0
8879,2,17800.0
8880,1,3600.0
8881,0,10500.0
8882,1,22800.0
8883,0,39000.0
8884,3,25700.0
8885,2,9800.0
8886,2,53800.0
8887,2,70500.0
8888,4,25000.0
8889,0,40200.0
8890,1,79400.0
8891,1,53300.0
8892,2,49100.0
8893,1,0.0
8894,2,55800.0
8895,2,53700.0
8896,1,40800.0
8897,1,19300.0
8898,2,33600.0
8899,2,17000.0
8900,3,18000.0
8901,0,36200.0
8902,2,46100.0
8903,2,9700.0
8904,1,26500.0
8905,2,172400.0
8906,0,46300.0
8907,2,24300.0
8908,3,47300.0
8909,1,156600.0
8910,1,12100.0
8911,1,50600.0
8912,2,81300.0
8913,2,12900.0
8914,2,81900.0
8915,1,32200.0
8916,2,35600.0
8917,0,90900.0
8918,0,41600.0
8919,1,64100.0
8920,1,31900.0
8921,1,38600.0
8922,1,36900.0
8923,0,0.0
8924,2,82200.0
8925,3,34300.0
8926,1,43600.0
8927,3,33900.0
8928,1,101100.0
8929,2,25900.0
8930,1,22500.0
8931,1,30700.0
8932,0,42300.0
8933,1,76900.0
8934,2,46400.0
8935,4,18600.0
8936,3,78900.0
8937,0,124400.0
8938,1,20000.0
8939,0,30000.0
8940,2,52500.0
8941,3,86200.0
8942,2,24300.0
8943,0,7100.0
8944,1,15800.0
8945,4,95800.0
8946,0,14400.0
8947,1,166800.0
8948,2,69200.0
8949,1,10700.0
8950,3,50700.0
8951,2,25200.0
8952,1,45700.0
8953,1,42500.0
8954,2,24900.0
8955,3,29600.0
8956,2,41800.0
8957,3,39400.0
8958,1,56000.0
8959,2,131800.0
8960,2,6800.0
8961,1,22300.0
8962,0,56100.0
8963,3,50300.0
8964,2,3700.0
8965,1,16900.0
8966,2,6400.0
8967,1,61600.0
8968,4,35800.0
8969,0,8000.0
8970,0,78800.0
8971,0,132000.0
8972,4,6000.0
8973,3,55000.0
8974,2,51500.0
8975,3,85500.0
8976,2,24100.0
8977,2,112500.0
8978,0,10000.0
8979,2,38400.0
8980,3,15100.0
8981,1,50100.0
8982,2,22100.0
8983,4,105200.0
8984,1,89700.0
8985,2,28600.0
8986,0,56000.0
8987,0,58200.0
8988,0,79600.0
8989,1,75500.0
8990,0,48200.0
8991,1,81200.0
8992,0,82300.0
8993,0,6700.0
8994,1,48700.0
8995,3,91300.0
8996,1,3300.0
8997,1,106700.0
8998,0,10900.0
8999,1,90700.0
9000,2,15700.0
9001,1,19000.0
9002,2,27800.0
9003,2,31000.0
9004,0,79800.0
9005,1,28000.0
9006,1,34700.0
9007,2,34800.0
9008,3,39100.0
9009,1,18800.0
9010,4,52500.0
9011,0,20200.0
9012,1,27400.0
9013,0,163400.0
9014,1,22600.0
9015,1,17100.0
9016,2,56900.0
9017,4,40500.0
9018,2,10000.0
9019,0,136400.0
9020,1,71700.0
9021,1,18200.0
9022,2,151500.0
9023,2,5800.0
9024,2,88900.0
9025,0,41000.0
9026,1,55700.0
9027,3,72400.0
9028,1,23400.0
9029,0,24800.0
9030,2,1800.0
9031,1,163600.0
9032,3,33500.0
9033,1,62300.0
9034,1,63100.0
9035,0,39900.0
9036,2,8600.0
9037,0,54800.0
9038,2,62100.0
9039,0,22300.0
9040,2,10300.0
9041,2,23200.0
9042,1,178800.0
9043,0,10300.0
9044,1,73300.0
9045,1,38600.0
9046,2,33400.0
9047,2,53900.0
9048,0,1100.0
9049,1,20600.0
9050,0,0.0
9051,2,40500.0
9052,2,80600.0
9053,1,41900.0
9054,0,127700.0
9055,0,228800.0
9056,1,43200.0
9057,1,25500.0
9058,3,97000.0
9059,3,112900.0
9060,2,61400.0
9061,1,16300.0
9062,0,0.0
9063,1,27300.0
9064,2,25300.0
9065,2,105900.0
9066,0,62400.0
9067,4,21100.0
9068,2,101600.0
9069,2,52900.0
9070,1,95300.0
9071,2,30000.0
9072,3,130600.0
9073,2,173900.0
9074,1,20200.0
9075,2,43500.0
9076,0,87000.0
9077,0,89800.0
9078,1,15100.0
9079,1,83400.0
9080,2,93100.0
9081,2,84500.0
9082,0,126200.0
9083,1,11700.0
9084,3,34500.0
9085,2,155500.0
9086,1,36300.0
9087,1,89800.0
9088,1,33000.0
9089,0,33000.0
9090,1,96100.0
9091,1,39200.0
9092,3,27900.0
9093,0,63700.0
9094,1,11500.0
9095,3,91300.0
9096,1,15400.0
9097,0,3200.0
9098,2,21300.0
9099,0,39300.0
9100,1,9400.0
9101,1,78900.0
9102,0,20100.0
9103,3,97300.0
9104,2,0.0
9105,2,43300.0
9106,0,9400.0
9107,3,
9108,2,46800.0
9109,1,33600.0
9110,1,29000.0
9111,4,51500.0
9112,0,65700.0
9113,3,61500.0
9114,1,108900.0
9115,2,15800.0
9116,0,60000.0
9117,2,18700.0
9118,1,17000.0
9119,0,15000.0
9120,1,22100.0
9121,2,56400.0
9122,1,107500.0
9123,0,8700.0
9124,2,52000.0
9125,3,31200.0
9126,1,111100.0
9127,2,37200.0
9128,2,54900.0
9129,0,116900.0
9130,1,20600.0
9131,4,15100.0
9132,3,9700.0
9133,1,73400.0
9134,1,40700.0
9135,1,2200.0
9136,2,22800.0
9137,2,40900.0
9138,1,73400.0
9139,2,12800.0
9140,1,15700.0
9141,2,20600.0
9142,2,51800.0
9143,2,107500.0
9144,1,14100.0
9145,1,83600.0
9146,1,13100.0
9147,3,26900.0
9148,0,27300.0
9149,2,7600.0
9150,0,119200.0
9151,3,102100.0
9152,0,94800.0
9153,1,58000.0
9154,1,67800.0
9155,2,5800.0
9156,2,83000.0
9157,1,7900.0
9158,1,152300.0
9159,1,28600.0
9160,0,50100.0
9161,0,51300.0
9162,2,5600.0
9163,3,62700.0
9164,2,66700.0
9165,0,47500.0
9166,1,88800.0
9167,0,
9168,4,22300.0
9169,1,28700.0
9170,2,85000.0
9171,2,81200.0
9172,1,33600.0
9173,1,118900.0
9174,1,100800.0
9175,2,79200.0
9176,2,71100.0
9177,2,71100.0
9178,0,72300.0
9179,2,34000.0
9180,1,24000.0
9181,0,48500.0
9182,3,24300.0
9183,2,54400.0
9184,2,56600.0
9185,3,10800.0
9186,1,101200.0
9187,1,69000.0
9188,2,88900.0
9189,2,25400.0
9190,1,52500.0
9191,1,57600.0
9192,1,36400.0
9193,0,74600.0
9194,1,40200.0
9195,1,26900.0
9196,5,26100.0
9197,0,22600.0
9198,3,71600.0
9199,2,31300.0
9200,0,41100.0
9201,0,1400.0
9202,2,23800.0
9203,0,29600.0
9204,1,27500.0
9205,1,44900.0
9206,1,9900.0
9207,1,76600.0
9208,1,61900.0
9209,1,32300.0
9210,0,
9211,3,202400.0
9212,2,86400.0
9213,1,44500.0
9214,0,65300.0
9215,1,78600.0
9216,0,4900.0
9217,1,80300.0
9218,4,55600.0
9219,1,26900.0
9220,0,3100.0
9221,1,15500.0
9222,2,16800.0
9223,4,55700.0
9224,2,30100.0
9225,2,7200.0
9226,0,20400.0
9227,3,98300.0
9228,1,69400.0
9229,1,14200.0
9230,2,61300.0
9231,2,34200.0
9232,3,4000.0
9233,1,40700.0
9234,1,23900.0
9235,0,29100.0
9236,1,33100.0
9237,0,6000.0
9238,2,23700.0
9239,3,10300.0
9240,2,27400.0
9241,2,107300.0
9242,2,94200.0
9243,0,6100.0
9244,3,37900.0
9245,1,216300.0
9246,4,33000.0
9247,4,43200.0
9248,1,54300.0
9249,1,30200.0
9250,1,29100.0
9251,1,41100.0
9252,2,64800.0
9253,0,25100.0
9254,2,52500.0
9255,2,12900.0
9256,0,132400.0
9257,0,7700.0
9258,2,10200.0
9259,1,17800.0
9260,0,107900.0
9261,3,13900.0
9262,1,27000.0
9263,2,114200.0
9264,0,59700.0
9265,0,62400.0
9266,1,68300.0
9267,1,
9268,0,110500.0
9269,3,74800.0
9270,3,75100.0
9271,1,62100.0
9272,2,38000.0
9273,3,56100.0
9274,3,54900.0
9275,2,8900.0
9276,1,89900.0
9277,2,29800.0
9278,1,69100.0
9279,2,16000.0
9280,1,30300.0
9281,1,14400.0
9282,2,62500.0
9283,1,34000.0
9284,0,50300.0
9285,4,29600.0
9286,1,11400.0
9287,1,53800.0
9288,1,27300.0
9289,1,36300.0
9290,2,50500.0
9291,1,0.0
9292,3,4000.0
9293,1,23300.0
9294,0,38100.0
9295,2,26700.0
9296,2,60400.0
9297,2,117200.0
9298,0,114700.0
9299,1,23500.0
9300,2,18900.0
9301,1,73700.0
9302,0,135900.0
9303,0,14300.0
9304,0,43700.0
9305,0,4100.0
9306,3,117700.0
9307,2,31600.0
9308,0,99200.0
9309,0,145700.0
9310,0,35000.0
9311,2,45100.0
9312,0,34400.0
9313,1,26100.0
9314,3,28300.0
9315,0,53700.0
9316,1,172600.0
9317,1,22200.0
9318,1,61300.0
9319,3,155100.0
9320,0,104700.0
9321,1,97200.0
9322,0,44800.0
9323,1,61100.0
9324,0,79400.0
9325,1,156800.0
9326,2,119300.0
9327,1,52200.0
9328,1,152800.0
9329,0,34900.0
9330,0,9600.0
9331,5,28500.0
9332,3,16400.0
9333,2,23100.0
9334,1,48400.0
9335,1,99500.0
9336,0,16600.0
9337,4,58600.0
9338,1,52600.0
9339,2,27600.0
9340,1,63900.0
9341,1,98400.0
9342,3,23900.0
9343,1,47000.0
9344,2,79400.0
9345,1,41000.0
9346,2,88300.0
9347,3,35700.0
9348,1,29300.0
9349,1,45500.0
9350,1,114800.0
9351,2,33600.0
9352,0,15800.0
9353,2,57100.0
9354,0,10700.0
9355,1,84700.0
9356,1,28100.0
9357,1,93700.0
9358,0,9300.0
9359,1,27300.0
9360,1,31800.0
9361,0,16500.0
9362,0,35200.0
9363,2,123400.0
9364,0,110300.0
9365,1,35500.0
9366,1,49000.0
9367,2,48200.0
9368,1,11400.0
9369,2,42100.0
9370,1,33900.0
9371,1,3700.0
9372,1,82300.0
9373,0,33600.0
9374,1,60100.0
9375,2,41600.0
9376,1,68600.0
9377,1,16400.0
9378,1,112400.0
9379,1,37100.0
9380,1,28700.0
9381,3,21300.0
9382,4,82100.0
9383,0,
9384,3,21300.0
9385,1,93300.0
9386,2,52900.0
9387,4,43000.0
9388,2,56700.0
9389,1,67800.0
9390,1,118400.0
9391,3,55200.0
9392,0,72700.0
9393,2,85900.0
9394,2,28800.0
9395,1,67200.0
9396,3,40600.0
9397,1,62200.0
9398,2,139400.0
9399,1,97300.0
9400,1,48500.0
9401,1,48900.0
9402,0,58300.0
9403,2,69000.0
9404,1,131200.0
9405,1,33500.0
9406,1,84500.0
9407,1,81500.0
9408,1,47400.0
9409,2,53800.0
9410,2,99800.0
9411,2,67900.0
9412,0,46300.0
9413,3,95500.0
9414,1,21600.0
9415,2,13000.0
9416,1,32700.0
9417,1,106700.0
9418,0,175900.0
9419,2,63300.0
9420,1,85700.0
9421,1,40500.0
9422,2,44800.0
9423,0,69700.0
9424,1,17200.0
9425,2,80800.0
9426,1,20700.0
9427,1,29500.0
9428,1,51700.0
9429,1,21700.0
9430,4,21800.0
9431,1,21100.0
9432,1,154100.0
9433,2,25300.0
9434,3,11300.0
9435,2,88800.0
9436,1,41400.0
9437,2,49200.0
9438,1,35900.0
9439,0,18900.0
9440,0,69000.0
9441,0,86200.0
9442,0,26900.0
9443,1,59900.0
9444,1,78900.0
9445,1,97200.0
9446,3,20400.0
9447,1,88500.0
9448,2,42500.0
9449,2,59200.0
9450,1,102400.0
9451,0,5300.0
9452,1,180100.0
9453,1,172100.0
9454,2,39300.0
9455,1,14500.0
9456,2,11600.0
9457,1,17200.0
9458,1,16400.0
9459,0,11800.0
9460,2,28400.0
9461,3,46600.0
9462,0,39900.0
9463,1,20800.0
9464,1,253400.0
9465,1,109700.0
9466,1,23000.0
9467,2,36700.0
9468,0,
9469,3,24700.0
9470,1,43400.0
9471,2,9100.0
9472,1,10700.0
9473,2,55500.0
9474,2,75900.0
9475,5,25300.0
9476,1,43500.0
9477,2,9100.0
9478,0,57700.0
9479,2,75900.0
9480,0,56600.0
9481,2,49200.0
9482,1,129500.0
9483,0,189900.0
9484,3,31300.0
9485,1,27900.0
9486,0,33000.0
9487,1,222900.0
9488,3,118900.0
9489,2,19700.0
9490,2,10400.0
9491,0,53700.0
9492,0,116200.0
9493,3,20100.0
9494,1,191800.0
9495,1,39600.0
9496,1,17700.0
9497,0,17600.0
9498,2,13000.0
9499,0,43500.0
9500,1,43000.0
9501,2,68300.0
9502,1,34100.0
9503,0,44300.0
9504,1,87600.0
9505,2,107200.0
9506,0,35400.0
9507,2,72100.0
9508,1,32200.0
9509,0,34600.0
9510,1,32700.0
9511,2,34100.0
9512,3,74200.0
9513,2,22300.0
9514,0,12300.0
9515,0,98800.0
9516,2,50600.0
9517,2,15900.0
9518,1,7500.0
9519,0,21100.0
9520,0,64900.0
9521,2,8300.0
9522,0,57100.0
9523,2,50300.0
9524,0,26100.0
9525,1,108000.0
9526,3,58100.0
9527,0,35100.0
9528,2,5500.0
9529,4,12300.0
9530,1,26900.0
9531,0,26500.0
9532,2,57900.0
9533,1,68400.0
9534,4,36800.0
9535,3,21000.0
9536,2,36200.0
9537,1,16100.0
9538,0,26800.0
9539,2,67900.0
9540,1,74500.0
9541,1,96000.0
9542,2,92700.0
9543,1,45700.0
9544,2,119900.0
9545,0,900.0
9546,1,20100.0
9547,1,29600.0
9548,0,16900.0
9549,2,40700.0
9550,1,17600.0
9551,0,35500.0
9552,2,24300.0
9553,1,147500.0
9554,1,59700.0
9555,2,51300.0
9556,1,25100.0
9557,1,104400.0
9558,1,38400.0
9559,3,53400.0
9560,3,117900.0
9561,0,5200.0
9562,0,36800.0
9563,1,16800.0
9564,1,7000.0
9565,1,25700.0
9566,1,25300.0
9567,1,2500.0
9568,2,33700.0
9569,3,18900.0
9570,1,
9571,1,
9572,0,41400.0
9573,1,108500.0
9574,3,60000.0
9575,1,72100.0
9576,3,24200.0
9577,0,9600.0
9578,0,23200.0
9579,2,2500.0
9580,0,45200.0
9581,0,40700.0
9582,1,41300.0
9583,0,55400.0
9584,3,73700.0
9585,1,24600.0
9586,2,31500.0
9587,1,37700.0
9588,2,51300.0
9589,0,73500.0
9590,3,23900.0
9591,1,17700.0
9592,1,59200.0
9593,2,40600.0
9594,1,33200.0
9595,3,14700.0
9596,0,26700.0
9597,1,31100.0
9598,1,55200.0
9599,3,5900.0
9600,0,10500.0
9601,1,86100.0
9602,3,72300.0
9603,2,32100.0
9604,1,
9605,2,103300.0
9606,0,26600.0
9607,0,36400.0
9608,1,41400.0
9609,0,25800.0
9610,2,199700.0
9611,1,18100.0
9612,3,14500.0
9613,1,31800.0
9614,0,16300.0
9615,1,79700.0
9616,1,77800.0
9617,1,16200.0
9618,2,53400.0
9619,2,90400.0
9620,3,94400.0
9621,2,15400.0
9622,0,40100.0
9623,3,57600.0
9624,2,61300.0
9625,3,66500.0
9626,3,32400.0
9627,3,19500.0
9628,0,14000.0
9629,1,84300.0
9630,2,6300.0
9631,2,42400.0
9632,1,20800.0
9633,2,31900.0
9634,1,31000.0
9635,4,19700.0
9636,2,74800.0
9637,3,38300.0
9638,1,75700.0
9639,2,42600.0
9640,1,16400.0
9641,0,59500.0
9642,0,52800.0
9643,0,43000.0
9644,0,71800.0
9645,0,50300.0
9646,2,19500.0
9647,2,22600.0
9648,1,48700.0
9649,2,16300.0
9650,1,106900.0
9651,0,69500.0
9652,3,112800.0
9653,1,22200.0
9654,1,49500.0
9655,1,83900.0
9656,1,39000.0
9657,1,54300.0
9658,2,48400.0
9659,1,73700.0
9660,1,11600.0
9661,1,64600.0
9662,0,6600.0
9663,0,5700.0
9664,1,236200.0
9665,1,77200.0
9666,3,
9667,1,22000.0
9668,2,53900.0
9669,0,26000.0
9670,0,15900.0
9671,2,38500.0
9672,2,98500.0
9673,1,17300.0
9674,2,24000.0
9675,1,26300.0
9676,3,45300.0
9677,3,8800.0
9678,2,37100.0
9679,2,57500.0
9680,3,47100.0
9681,2,6100.0
9682,2,77100.0
9683,1,58700.0
9684,3,43400.0
9685,0,8100.0
9686,2,23000.0
9687,1,93100.0
9688,2,26000.0
9689,0,10000.0
9690,1,25800.0
9691,2,57000.0
9692,1,47100.0
9693,1,62900.0
9694,2,45000.0
9695,1,59700.0
9696,3,36600.0
9697,1,39500.0
9698,3,
9699,1,56400.0
9700,1,7200.0
9701,1,48700.0
9702,0,28500.0
9703,0,72700.0
9704,3,105600.0
9705,1,46300.0
9706,0,31200.0
9707,0,82100.0
9708,1,32100.0
9709,0,53500.0
9710,1,38300.0
9711,0,82300.0
9712,0,12200.0
9713,0,53500.0
9714,2,10700.0
9715,2,93600.0
9716,3,134100.0
9717,1,98300.0
9718,2,73900.0
9719,1,6300.0
9720,1,149100.0
9721,0,3400.0
9722,3,73100.0
9723,2,73700.0
9724,2,9200.0
9725,2,52800.0
9726,3,79500.0
9727,3,58000.0
9728,1,53500.0
9729,4,11400.0
9730,1,38600.0
9731,2,75100.0
9732,2,72500.0
9733,1,49200.0
9734,1,74300.0
9735,2,15700.0
9736,2,58100.0
9737,2,36300.0
9738,2,21300.0
9739,2,57800.0
9740,3,98100.0
9741,1,79300.0
9742,0,24400.0
9743,3,26400.0
9744,2,68700.0
9745,1,10900.0
9746,2,68200.0
9747,0,36200.0
9748,1,63200.0
9749,1,90700.0
9750,1,18900.0
9751,0,87000.0
9752,1,63000.0
9753,5,16900.0
9754,2,12700.0
9755,1,32600.0
9756,2,
9757,3,9600.0
9758,1,111800.0
9759,0,88700.0
9760,2,35500.0
9761,2,72200.0
9762,2,15800.0
9763,1,13900.0
9764,1,91600.0
9765,2,28000.0
9766,2,10800.0
9767,0,53400.0
9768,2,22000.0
9769,2,23100.0
9770,2,8900.0
9771,1,38900.0
9772,1,69200.0
9773,0,67400.0
9774,1,28800.0
9775,0,46500.0
9776,2,7300.0
9777,0,38000.0
9778,3,15300.0
9779,0,10400.0
9780,3,53100.0
9781,1,33100.0
9782,3,23200.0
9783,2,67600.0
9784,3,31300.0
9785,1,37200.0
9786,0,24400.0
9787,2,31000.0
9788,0,1300.0
9789,1,101400.0
9790,2,6500.0
9791,1,94600.0
9792,3,77000.0
9793,0,72200.0
9794,1,117400.0
9795,2,27700.0
9796,0,64500.0
9797,2,42000.0
9798,1,39200.0
9799,1,5800.0
9800,0,8500.0
9801,2,35500.0
9802,0,36600.0
9803,1,17900.0
9804,3,29900.0
9805,4,19900.0
9806,0,122500.0
9807,3,75900.0
9808,1,81200.0
9809,1,59100.0
9810,0,56900.0
9811,0,59400.0
9812,3,6800.0
9813,0,71800.0
9814,2,37800.0
9815,2,14600.0
9816,1,50400.0
9817,0,44600.0
9818,1,9500.0
9819,1,200700.0
9820,1,53400.0
9821,1,19700.0
9822,3,18300.0
9823,1,62400.0
9824,2,34600.0
9825,1,25700.0
9826,1,117200.0
9827,1,61100.0
9828,2,85200.0
9829,1,68400.0
9830,2,18100.0
9831,2,19900.0
9832,1,48500.0
9833,1,88300.0
9834,1,38400.0
9835,1,163100.0
9836,1,65600.0
9837,1,33600.0
9838,0,64600.0
9839,2,41800.0
9840,3,12800.0
9841,1,84600.0
9842,3,94000.0
9843,2,40100.0
9844,2,7100.0
9845,1,23700.0
9846,0,88500.0
9847,0,38800.0
9848,0,14900.0
9849,2,5300.0
9850,0,15900.0
9851,1,18400.0
9852,1,48100.0
9853,1,22100.0
9854,1,55700.0
9855,0,37000.0
9856,1,59500.0
9857,1,48100.0
9858,2,30500.0
9859,0,25900.0
9860,2,23800.0
9861,2,70200.0
9862,1,17100.0
9863,2,141000.0
9864,0,53000.0
9865,0,0.0
9866,1,45500.0
9867,2,9900.0
9868,3,34300.0
9869,3,31400.0
9870,1,85500.0
9871,1,134100.0
9872,1,74200.0
9873,2,71100.0
9874,1,52800.0
9875,2,65800.0
9876,0,6800.0
9877,3,62000.0
9878,0,20100.0
9879,0,44800.0
9880,0,15500.0
9881,1,27100.0
9882,2,36000.0
9883,1,40500.0
9884,1,125500.0
9885,2,105900.0
9886,0,16500.0
9887,1,31100.0
9888,0,81100.0
9889,1,51100.0
9890,2,64600.0
9891,3,72700.0
9892,1,73100.0
9893,1,67800.0
9894,0,16400.0
9895,2,136900.0
9896,1,66500.0
9897,0,6800.0
9898,2,163300.0
9899,2,45600.0
9900,4,26700.0
9901,3,16500.0
9902,0,30500.0
9903,2,86100.0
9904,2,42800.0
9905,0,42500.0
9906,4,61700.0
9907,3,136400.0
9908,3,111900.0
9909,2,121900.0
9910,0,33600.0
9911,3,59400.0
9912,2,31000.0
9913,1,52200.0
9914,1,93100.0
9915,2,101200.0
9916,0,18000.0
9917,1,49800.0
9918,1,50200.0
9919,0,8600.0
9920,1,99300.0
9921,1,79600.0
9922,1,79600.0
9923,0,55600.0
9924,0,22800.0
9925,2,20600.0
9926,2,52700.0
9927,1,3400.0
9928,0,100400.0
9929,2,116200.0
9930,1,13500.0
9931,2,60600.0
9932,3,39100.0
9933,1,10700.0
9934,3,123400.0
9935,1,66800.0
9936,1,24900.0
9937,0,39400.0
9938,4,32600.0
9939,1,92900.0
9940,2,13400.0
9941,1,28800.0
9942,1,71800.0
9943,1,40700.0
9944,1,46300.0
9945,1,115600.0
9946,1,65100.0
9947,4,130400.0
9948,1,52100.0
9949,0,23600.0
9950,0,59000.0
9951,0,95400.0
9952,3,26700.0
9953,1,2400.0
9954,3,26700.0
9955,1,51900.0
9956,0,52200.0
9957,1,15800.0
9958,1,118300.0
9959,1,91100.0
9960,3,41700.0
9961,1,91000.0
9962,2,10400.0
9963,2,25400.0
9964,2,20700.0
9965,1,63600.0
9966,1,51700.0
9967,2,169700.0
9968,2,15700.0
9969,1,
9970,2,87000.0
9971,1,11300.0
9972,3,30200.0
9973,1,9900.0
9974,1,77600.0
9975,1,15800.0
9976,1,27400.0
9977,1,101300.0
9978,1,91000.0
